id,painting_id,content,user_id,create_time
102,119,对我而言，《上海太和大药房广告》更像练习稿。“海报的图像与药物无关，广告讯息只得靠文字表达。卖什么药，主治什么，价钱多少等都在图下说得清清楚楚。”，却没呈现出应有的张弛与节奏，观感乏味。,1055,2025/4/1 11:04
103,102,老实说，《探访》有些失望。“《探访》是一张典型的世情风俗画。画面表现的是客人探访主人，必须在门口止步，由仆人扬声通报，待主人允许后方可进入的一个过程。”讲得多但不深入，主题发散，视觉上也不够干净。,1573,2024/7/24 16:52
104,70,《避邪麒麟》让我眼前一亮：构图完整、意境饱满。这段介绍“麒麟是古代神话传说中的吉祥仁兽，与龙、龟、凤并称四灵。传说哪里有麒麟，哪里就安宁吉祥，故以为镇邪之兽。”恰好映衬了主题，越看越耐品。,2286,2024/9/10 13:28
105,45,《年年富贵 月月吉祥》题材不错，可惜执行一般。“此画两童子捧宝持花，肩扛画戟，足下有一蟾蜍，蟾蜍在月宫与桂树相伴，因而有蟾桂代月之说，画中的戟和桂与“吉祥”和“富贵”谐音。”没有抓住核心，构图与色调都显得拖沓。,3637,2024/10/11 4:22
106,6,越品《女子自强》越有味。“女子自强  Being Independent Women        43X68cm  民国  半印半绘  齐健隆画店  大树画馆藏  Period: Th…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,2763,2024/5/8 11:45
107,102,《探访》并不打动我。“《探访》是一张典型的世情风俗画。画面表现的是客人探访主人，必须在门口止步，由仆人扬声通报，待主人允许后方可进入的一个过程。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,254,2024/9/12 4:51
108,36,老实说，《和合二仙》有些失望。“取“和谐合好”之意，象征男女相爱，被称为中国的爱神。古代春分上巳为“春社”，进行求子活动，适龄男女自行择偶，“于是时焉，奔者不禁”。此俗源于遥远的乱婚时代，两性…”讲得多但不深入，主题发散，视觉上也不够干净。,4938,2024/9/22 0:31
109,62,《张仙射天狗》题材不错，可惜执行一般。“这是一对门神画。右侧画面为张仙持弓，身后五子各拿兵器指向飞来的天狗。画面上端题写：“我名是张仙，流落到人间。旦（但）打云（中）犬，保（佑）子孙安。”左侧画面为张…”没有抓住核心，构图与色调都显得拖沓。,2967,2024/7/12 14:20
110,72,《护子门神》让我眼前一亮：构图完整、意境饱满。这段介绍“分别贴在大门的左右两边，左边叫“门丞”，右边称“护尉”。以脸相对，二将军各自手持大刀，腰间佩剑站立，身后各站一童子。平阳民间有“门神门神守住家，大鬼小鬼都不怕。…”恰好映衬了主题，越看越耐品。,2483,2024/8/17 22:57
111,122,老实说，《火帝真君》有些失望。“画面为红脸、三只眼、手持金锏、满脸胡须的人物形象，头部有火环，童子侧立两旁。”讲得多但不深入，主题发散，视觉上也不够干净。,800,2024/6/6 5:06
112,120,老实说，《双考而夫球圈》有些失望。“图中背景有亭台假山，正是30年代上海典型的小高尔夫球场。”讲得多但不深入，主题发散，视觉上也不够干净。,3777,2025/7/25 4:23
113,78,老实说，《八仙图》有些失望。“民居窗顶也作向上倾斜状，如悬挂匾额样。窗顶年画内容比较丰富，神仙人物、四季花鸟、戏剧故事、福禄寿喜等，皆为常见的题材，此为老年人喜爱的八仙图案。”讲得多但不深入，主题发散，视觉上也不够干净。,1812,2024/1/3 7:53
114,135,《布质祖宗轴》并不打动我。“此图为布质手绘清代作品。“祖宗轴”在当地又称为“名裔”。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,3963,2024/4/5 9:45
115,20,老实说，《兰桂联芳》有些失望。“兰桂是对他人儿孙的美称：芳，比喻美德、美声。兰桂联芳旧指儿孙同时显贵发达。画面构图匀称，色泽淡雅，给人以古朴、清新之感。”讲得多但不深入，主题发散，视觉上也不够干净。,1821,2025/7/31 19:48
116,136,我真心喜欢《老虎》。从题旨到细节都拿捏得很到位，“老虎的图案在年画中是镇妖辟邪的。此虎与杨家埠的《猛虎下山》和武强的《镇宅神虎》都很像，但形象更加凶猛厚重。背护双鹊，以示吉祥。相传艺人印好这幅《老虎》后，要在画…”把内核讲清了，笔墨有力度。,269,2024/8/1 7:28
117,7,"《三星高照》充满张力与温度，“三星高照  The Three Gods of Longevity, Luckiness and Career        137X82cm  清代  手绘 …”。题材老到却不老派，我给好评。",4321,2025/6/9 20:06
118,66,《值年太岁》充满张力与温度，“实为道教中信奉的天界时、日、月、年的值班神，总称“四值功曹”。四值功曹执掌记录天上真神功劳，人间上奏天廷之表文，焚烧后也由他们呈递。值时功曹将每时所录情形报知值…”。题材老到却不老派，我给好评。,2932,2025/7/27 7:51
119,57,《谷雨鸡贴画》并不打动我。“画面为一只彩色大公鸡，嘴咬蝎子，鸡尾上下衬以牡丹花，上有题款：“谷雨日，谷雨晨，奏请谷雨大将军。化三盏，酒四尊，送蝎二里化灰尘。”这幅鸡贴画构图饱满，色彩艳丽，…”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,487,2024/3/19 23:05
120,116,老实说，《张翼德大闹长坂坡》有些失望。“故事见《三国演义》。描述诸葛亮出山不久，曹操起兵征伐刘备，部将赵云怀揣刘备之子在当阳长坂坡单枪匹马，浴血奋战。赵云单骑救主杀出重围，张飞挺矛立马于长坂桥接应，他…”讲得多但不深入，主题发散，视觉上也不够干净。,3651,2024/6/7 23:46
121,152,老实说，《得禄听封》有些失望。“传说唐朝大将郭子仪出征得胜归来，路过银州，时值七月初七，天上织女忽然降临，子仪拜祝，愿赐富贵长寿。女曰：“大富贵，亦寿考。”后来子仪果然富贵长寿，子孙满堂。”讲得多但不深入，主题发散，视觉上也不够干净。,1768,2024/10/11 21:03
122,74,《卢府招婿》太精彩了！不只故事立得住，“田玉钏在讨伐苗蛮过程中，屡建奇功，深受卢林的赏识，后在田玉钏不同意的情况下，卢家强召为婿。图中是小姐的乳娘与丫髻来做红娘。”也体现出传统年画的雅趣与热烈，值得称道。,2252,2025/7/9 19:10
123,19,越品《门神（秦琼、尉迟恭）》越有味。“此门神堆金沥粉，有祥云勾花背景。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,2873,2025/3/6 3:30
124,43,《副扬鞭》并不打动我。“画面上的人物是秦琼、尉迟恭，其特殊画法被称为“填水脚”。此类门神通常会引出艺人不愿回顾的往事。从前，他们每在年末为作坊老板做完年终活计之后，利用收拾画案的残纸的…”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,1874,2024/11/1 9:44
125,60,《土地祠》太精彩了！不只故事立得住，“画面为彩印，并以金粉装饰，中坐土地神，白脸长须，慈眉善目，披金色袍服；下左、右两侧有二神，鬼判官为土地神之助手。土地身后木窗屏饰以花纹格，背部两侧各有一瓶牡丹与…”也体现出传统年画的雅趣与热烈，值得称道。,2933,2024/4/8 7:08
126,126,越品《月宫》越有味。“云南洱源甲马。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3698,2025/4/11 7:20
127,58,《虎猴相争》题材不错，可惜执行一般。“图中虎象征王，猴谐音侯，寓意官禄最高的王侯；老虎占福地，腹下生财宝。这是一幅象征官运和财富的年画，多贴于读书人或当时为官者的家中。”没有抓住核心，构图与色调都显得拖沓。,1808,2024/8/20 16:48
128,147,《赵公明燃灯道人》题材不错，可惜执行一般。“郯城地处鲁、苏交界处，交通闭塞，民风淳朴，民间信仰浓厚，神像类年画在当地最为常用，是郯城年画最重要的品类。与邻近年画产地—潍坊杨家埠、聊城东昌府和河南朱仙镇等的…”没有抓住核心，构图与色调都显得拖沓。,3272,2024/10/18 4:32
129,139,越品《朱砂判》越有味。“驱邪降魔之神。颇受民间崇敬。传说唐明皇患重病，梦中见鬼惊扰，此时忽来一人，尽吃小鬼而去。这人自称“终南进士钟馗”。明皇醒来，霍然痊愈，遂命吴道子画钟馗像悬于后宰…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,172,2024/8/8 7:38
130,97,我不太喜欢《荡湖船》。虽然“《荡湖船》是清光绪年间的滩簧，流传到北方，也有改编成京剧和梆子的。剧情是乡下老财“天明亮”，一日郊游见船娘荡湖船十分艳羡。有骗子二人借其望远镜，“天明亮”只顾望…”，但整体气韵偏弱，层次单一，缺少记忆点。,3263,2025/6/5 0:08
131,66,《值年太岁》题材不错，可惜执行一般。“实为道教中信奉的天界时、日、月、年的值班神，总称“四值功曹”。四值功曹执掌记录天上真神功劳，人间上奏天廷之表文，焚烧后也由他们呈递。值时功曹将每时所录情形报知值…”没有抓住核心，构图与色调都显得拖沓。,3939,2024/4/7 8:00
132,4,《麟吐玉书》题材不错，可惜执行一般。“麟吐玉书  A Jade Book in Qi Lin's Mouth        37X62cm  清代  半印半绘  杨柳青  跳龙门乡土艺术博物馆  P…”没有抓住核心，构图与色调都显得拖沓。,3159,2024/3/24 14:52
133,130,《井神》题材不错，可惜执行一般。“云南大理甲马。”没有抓住核心，构图与色调都显得拖沓。,1793,2025/9/14 16:56
134,129,我不太喜欢《刀兵》。虽然“云南瑞丽甲马。”，但整体气韵偏弱，层次单一，缺少记忆点。,178,2025/6/15 20:45
135,58,《虎猴相争》让我眼前一亮：构图完整、意境饱满。这段介绍“图中虎象征王，猴谐音侯，寓意官禄最高的王侯；老虎占福地，腹下生财宝。这是一幅象征官运和财富的年画，多贴于读书人或当时为官者的家中。”恰好映衬了主题，越看越耐品。,4390,2025/9/9 9:38
136,125,我真心喜欢《土神》。从题旨到细节都拿捏得很到位，“画面为头戴尖角帽、颊生双手、身体为沟壑状、留须的人物形象。”把内核讲清了，笔墨有力度。,3261,2025/3/17 12:09
137,119,《上海太和大药房广告》充满张力与温度，“海报的图像与药物无关，广告讯息只得靠文字表达。卖什么药，主治什么，价钱多少等都在图下说得清清楚楚。”。题材老到却不老派，我给好评。,2018,2025/3/18 9:29
138,138,《神荼郁垒》并不打动我。“神荼郁垒  Shen Shu & Yu Lü  清代?门画  跳龙门艺术博物馆藏”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,1247,2024/1/3 23:16
139,68,《双美人图》题材不错，可惜执行一般。“二妇人端坐，少者（着红衣）手持鸡冠花，望着一手抱雄鸡一手持菊花，正要出去玩耍的孩子；长者正在打手势循循善诱地教诲孩子。雄鸡有五德，即文、武、勇、仁、信：头顶红冠…”没有抓住核心，构图与色调都显得拖沓。,2464,2025/9/5 16:39
140,40,《小鞭剑门神》让我眼前一亮：构图完整、意境饱满。这段介绍“小说《西游记》第十回《二将军宫门镇鬼，唐太宗地府还魂》中叙述：魏徵梦斩泾河老龙，宫中闹鬼惊扰唐太宗。秦琼、尉迟恭披挂甲胄，执金瓜钺斧，把守宫门。“好将军，你看他…”恰好映衬了主题，越看越耐品。,2929,2024/6/12 19:10
141,132,老实说，《太阳之神》有些失望。“云南洱源甲马。”讲得多但不深入，主题发散，视觉上也不够干净。,2021,2025/7/21 11:35
142,62,我不太喜欢《张仙射天狗》。虽然“这是一对门神画。右侧画面为张仙持弓，身后五子各拿兵器指向飞来的天狗。画面上端题写：“我名是张仙，流落到人间。旦（但）打云（中）犬，保（佑）子孙安。”左侧画面为张…”，但整体气韵偏弱，层次单一，缺少记忆点。,1013,2024/8/1 14:49
143,16,《渭水河》让我眼前一亮：构图完整、意境饱满。这段介绍“渭水河  Weishui River  清代?门画  跳龙门艺术博物馆藏”恰好映衬了主题，越看越耐品。,3069,2024/10/18 18:31
